did,dataset_name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative,f1_score_mean
44660,churn_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.01850669442586427,0.12249560294397677,1.9650347941383346,1.5206272914131758,0.016,0.8564999999999999,5.0,0.01131616346451198,3.0,0.5881537361455434,0.6790736872138956,nan,nan,0.0,0.8062639876713481,0.009535178870257647,0.018264861496043547,0.5881537361455434,0.5360508757425847,337.911375,47.24861094495254,0.236465913388079,0.25281467598062296,0.04245448483155866,0.13176057053246593,24.534248465864028,159.2927150256434,0.8471375687843922,66233.34102889734,372618.3039595678,0.7789999999999999,1.0,0.01646545204697128,4.0,50.334569505944835,0.9876082542928414,0.019896217984468067,0.2822678890460874,nan,0.0,nan,0.9845,nan,0.9315,nan,0.5,0.5069955621107547,12.134021876514726,40.141387639540596,83.87057690417447,10.935258480130928,37.30461763535311,0.6630766760490906,0.17202218736107064,77.42325,81.8222151652045,62.5,1676.3091070163262,90.537578125,436.8953667002511,2.5415036436956244,1.5184395767596308,77.342305743033,353.7045490252263,0.12049057747626157,nan,0.137,nan,0.13749999999999996,nan,119,10.495798319327731,4.2323891349317915,0.008403361344537815,0.026521679436473013,387862.19920952804,1217956.2022089346,0.5,0.029710368957417976,nan,0.844,4.0,0.02503331114069145,6.0,0.99057225,66.55877878125,324.0107664164784,221.6925,878.9585982249382,113.14728843749998,444.67071378985906,114.20625000000001,452.6033521589117,1.9540625,8.564949902636759,0.011684886588253798,0.016994366692338354,0.237,0.4151806078320927,0.08178490475880683,0.144,0.35117753748127983,0.197,0.39783179242933026,0.8434999999999999,3.0,0.03342071879006262,7.0,118,3.6875,0.059,5.9,3.4166773641253156,4.214285714285714,3.3594217189442417,32,16,0,2,0.020161290322580645,nan,2000,7.0,32,25,0.4076771039450814,167.16892310394186,nan,0.1509433962264151,0.20855926818247394,0.8109999999999999,2.0,0.021832697191750395,5.0,nan,0.008097014311729201,0.8585,6.5,0.002415229457698242,1.5,219.7384375,878.7382819375978,nan,0,55.01904980585929,255.43131429492695,nan,-0.012003979164957485,2.931232480852073,8.483753289512668,0.25417379752770297,0.249681170920835,0.5145,0.016,0.0005,0.03125,113.41745963541666,447.3657096321704,9.544303797468354,4.399915643512713,0.04775872317580526,0.08045886732585664,0.042221870742926076,0.06978828463116997,0.26080860014021967,0.22718458567616306,66233.34102889731,372617.1907569469,0.03125,0.038747321277421184,29.641913603834844,1.8868567605780857e-08,nan,2.039860864089069,0.1952647893863697,0.8585,6.5,0.002415229457698242,1.5,0.8187126778514042
44661,churn_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.03455738448813394,0.1610688892745657,1.9099194355139046,1.5329904990078738,0.0165,0.8549999999999999,5.0,0.010000000000000009,3.0,0.5881537361455434,0.6790736872138956,nan,nan,0.0,0.9876701483858954,0.009677771119566754,0.018062006412098503,0.5881537361455434,0.5338009460288813,335.060375,44.55388679444669,0.2365842074494641,0.25279262312907713,0.04105685247726428,0.12805014230773082,15.69104536367933,113.1343631635855,0.8485802901450725,64150.80236515146,366496.1440470186,0.7885,1.0,0.017004901254246273,4.0,52.476022801499354,0.9876560186166052,0.019231247420796543,0.2611169356289628,nan,0.0,nan,0.9745,nan,0.904,nan,0.5,0.5069955621107547,58.22313946622975,318.61327209056395,92.76880280560347,15.666876702871953,78.37825424309892,0.6548472115471725,0.17578335904684272,76.56275,80.6925026969405,60.60606060606061,1685.6667506265637,88.56712121212121,434.41826733302264,2.4868651245410462,1.5310713563342948,106.35421876041333,383.1870647633566,0.11698541136840235,nan,0.13249999999999995,nan,0.129,nan,120,12.15,5.279817287391231,0.008333333333333333,0.02463287866824732,1600627.424336929,4069944.4810784003,0.5,0.0,nan,0.8535,4.0,0.02173706511928418,6.0,0.991366,65.38378318181817,323.75253490048914,215.27757575757576,865.9863318495213,108.79577242424241,433.11598568135935,109.35439393939394,437.9860647536302,0.06060606060606061,0.24230584229877994,0.011208047118402018,0.016837461264690202,0.216,0.4160853025156342,0.08082851934507611,0.135,0.3418090354398991,0.2085,0.40633767380416047,0.845,3.0,0.02013840995599097,5.0,119,3.606060606060606,0.0595,5.409090909090909,2.557139229483025,4.76,3.6999999999999997,33,17,0,2,0.01893939393939394,nan,2000,6.0,33,26,0.4076771039450814,169.4060854970969,nan,0.1542056074766355,0.2152313467979628,0.7985,2.0,0.02310002405001151,7.0,nan,0.003150038805371295,0.8585,6.5,0.002415229457698242,1.5,215.2169696969697,865.8131916639296,nan,0,53.333784836299444,251.4401160121285,nan,-0.0052586275007973846,3.848834727573491,9.768122466793502,0.2616434551279142,0.249412311718021,0.5225,0.0165,0.0005,0.030303030303030304,108.4375803030303,432.38745274418676,11.205020920502092,5.399561908347889,0.04251099536440776,0.06692380148309016,0.0369890570640564,0.07309194208922712,0.2654567120399652,0.23359726600921435,64150.802365151474,366495.5578130852,0.03030303030303031,0.042870219773601725,27.020723896577675,1.8252403724039002e-08,nan,2.050496630343986,0.18665794600698368,0.8585,6.5,0.002415229457698242,1.5,0.8300398262665475
44662,churn_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.019011747453943018,0.1224732608275017,1.9690551450863232,1.5229154964361649,0.016,0.8585,6.0,0.002415229457698242,2.0,0.5881537361455434,0.6790736872138956,nan,nan,0.0,1.8688936254005,0.009237445334680336,0.017983734670898813,0.5881537361455434,0.5383190085679863,337.6714375,46.42494178186515,0.23667011097085425,0.25281514096795227,0.04122530107607394,0.13194681784774182,13.937179191462869,87.71729036471504,0.8486818409204602,65085.71351948032,366092.90434364206,0.796,2.0,0.01776388345929895,4.0,51.180855135162794,0.9884722004092859,0.01888295341982071,0.3041935667870956,nan,0.0,nan,0.988,nan,0.934,nan,0.5,0.5069955621107547,60.18425779465263,324.78700150628174,126.54715401396456,17.117330318349246,86.8722667186126,0.6686165355119232,0.1682909707376803,77.3669375,81.72634171978484,62.5,1652.0971400452488,90.19929687500002,435.0502693577372,2.545717206569685,1.5206946038772564,79.85120892906012,354.8848842490684,0.11976372764481213,nan,0.139,nan,0.132,nan,129,11.186046511627907,4.691693860331231,0.007751937984496124,0.025878934183928903,580622.0054749516,1791253.9911884544,0.5,0.027407239580873946,nan,0.8310000000000001,3.0,0.018073922282301258,5.0,0.99183,66.49136681249999,323.08923453888605,221.9771875,878.8071226869881,111.71799281249999,436.9976576752432,110.914375,433.68659728439025,0.0625,0.24593468841898236,0.01149167466218172,0.015689014764813842,0.2285,0.41998016693496887,0.07853364421537615,0.1485,0.35568385611769254,0.2045,0.40343665000255324,0.8355,4.0,0.022785229133512473,7.0,128,4.0,0.064,6.095238095238095,3.3601303829578093,4.923076923076923,3.565648069264009,32,16,0,2,0.020161290322580645,nan,2000,6.0,32,25,0.4076771039450814,170.346231334441,nan,0.15023474178403756,0.20821971413233864,0.7915,1.0,0.022490738834758932,6.0,nan,0.012969357963003374,0.8585,6.0,0.002415229457698242,2.0,221.9146875,878.6311294206438,nan,0,54.70849547124927,253.17125463441533,nan,-0.017570283644542804,3.0019263755045382,8.608288233521751,0.25405656672310234,0.24978499025452838,0.546,0.016,0.0005,0.03125,111.21166171874998,435.16275038562077,10.233463035019454,4.841226043180313,0.04554034822886285,0.07810825787571574,0.04028168759604757,0.06475488367398448,0.2597685185185185,0.22715420088112628,65085.71351948029,366092.5602535446,0.03125,0.04316325425371458,19.30814529606739,1.4744339823542136e-08,nan,2.0376259660197973,0.1922294397304814,0.8585,6.0,0.002415229457698242,2.0,0.8208011309327468
44673,PhishingWebsites_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.05733056461097032,0.1557048399391423,0.6981228563387201,0.21766953526901803,0.034,0.9075,4.5,0.020172864061516985,4.5,0.9906049558738161,0.02565854159345138,nan,nan,nan,130.3026503947395,0.047484368022062635,0.11162927467652499,0.9906049558738161,0.5070969361234519,76.68568359375,24.831640062946278,0.43205190901322565,0.07493430860913618,0.11617064685381275,0.18547579455506288,0.01710098826054118,0.027643461222470744,0.8508119059529765,0.15824600343650075,0.27715644155913033,0.9075,4.5,0.020172864061516985,4.5,25.778212442358583,0.9529801959513541,0.11087261075365268,0.06830821735232374,nan,0.0,nan,0.8755,nan,0.8755,nan,0.5,0.08061017305526645,0.0,0.0,1.6455564721261775,0.0,0.0,0.7646104559834849,0.2520420705921153,33.0254765625,11.758290529548741,29.41176470588235,4.743254590638841,0.37681159420289856,0.4881371936900502,1.6502998196552996,0.20927548750780653,2.5212971746138746,8.705401612540022,0.047542182664566,nan,0.055499999999999994,nan,0.027000000000000024,nan,175,10.902857142857142,3.527680827357321,0.005714285714285714,0.027191816961873165,467454.6899203308,2046054.636112437,0.5,0.028284271247461926,nan,0.9315,6.0,0.01453921899170957,2.0,0.99284375,0.0,0.0,1.0,0.0,0.44431159420289856,0.3000613307584614,0.4057971014492754,0.4946430852202229,0.0,0.0,0.038427992557236466,0.09287735570184333,0.133,nan,nan,0.062,0.24121586296567046,0.308,0.4617820062655704,0.7175,3.0,0.0315568270479358,7.0,174,2.5217391304347827,0.087,8.285714285714286,7.008158510927512,3.107142857142857,1.9133841645208,68,68,68,2,0.057971014492753624,nan,2000,0.0,0,43,0.6866350322126447,17.16703943873474,0.0,0.5,0.3057880892964204,0.9345000000000001,7.0,0.01723207603408374,3.0,nan,-0.17324865377664544,0.627,2.0,0.031109126920853592,6.0,1.0,0.0,nan,0,0.3885473475558165,0.08593006629239189,nan,0.06550706603944809,0.4092529344161598,2.10156034124161,0.49974987493746886,1.6777163768379982e-16,0.209,0.0345,0.0135,0.391304347826087,0.42236714975845413,0.4164090042337614,9.936962750716333,3.7472645887412055,0.04456635533303635,0.06747779925527161,0.02594542912074498,0.06233946990229809,0.5,0.21480800339583805,0.15824600343650122,0.06270917650868042,0.01449275362318841,0.08027512139538653,3.8098467588925855,0.0,nan,4.15997503105722,0.4848299642089609,0.5590000000000002,1.0,0.003162277660168359,1.0,0.9353939417501069
44674,PhishingWebsites_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0689735300379576,0.16914236676896977,0.6978438674229662,0.21440206288897792,0.034,0.884,5.0,0.02447220645730356,5.0,0.9906049558738161,0.02565854159345138,nan,nan,nan,123.61226533947008,0.045838909723789636,0.10147412090882402,0.9906049558738161,0.5093571695232576,77.21070703125,25.125301071341045,0.4349177627485724,0.07472003282749923,0.11840437535437409,0.1862911161153883,0.01734363398664379,0.02740557868160313,0.8519329664832416,0.15796277124069283,0.27634783348158914,0.756,4.0,0.21676664360038833,7.0,26.896007031327734,0.9546139737513141,0.10079545656082896,0.07567320749852305,nan,0.0,nan,0.879,nan,0.879,nan,0.5,0.08061017305526645,0.0,0.0,1.6038421765467938,0.0,0.0,0.7670830981196407,0.2484758372285782,33.418671875,11.95076654969397,29.41176470588235,4.731097870276706,0.36231884057971014,0.4841917003915368,1.6516178931620606,0.2052415217664584,2.473064550835036,8.811937795546777,0.04749933549152052,nan,0.057499999999999996,nan,0.024499999999999966,nan,177,10.03954802259887,2.6827766779302813,0.005649717514124294,0.024812625370175107,84227.67009461128,297608.2845101317,0.5,0.06791421062243673,nan,0.932,7.0,0.01813529401164722,4.0,0.99245075,0.0,0.0,1.0,0.0,0.44453623188405794,0.30058175601705833,0.42028985507246375,0.49722160704580604,0.0,0.0,0.03683093013472173,0.08385795697170388,0.1575,nan,nan,0.0755,0.26426249702458127,0.291,0.4543371117414389,0.6885,3.0,0.027993054694175654,6.0,176,2.550724637681159,0.088,9.777777777777779,8.980734645408573,3.0344827586206895,1.8060863693028997,68,68,68,2,0.06308610400682012,nan,2000,0.0,0,44,0.6866350322126447,17.947223566452532,0.0,0.5,0.30613697007131374,0.9275000000000002,6.0,0.01602948671805943,3.0,nan,-0.16494976817694007,0.557,2.0,0.0025819888974716134,1.0,1.0,0.0,nan,0,0.38848812959873485,0.08451786825596919,nan,0.06289248846110158,0.4048971838171967,2.0907502952651353,0.49974987493746886,1.6777163768379982e-16,0.2125,0.0345,0.0135,0.391304347826087,0.4222222222222222,0.41831442976064015,9.070821529745043,2.9758638269170405,0.053087329645346015,0.0653366589104073,0.0274192249707583,0.0589808553465769,0.5,0.21563263128755827,0.15796277124069252,0.06173626025341961,0.014492753623188403,0.07148587698638532,3.9101348961563747,0.0,nan,4.1505069003289945,0.48775076055949934,0.554,1.0,0.009067647005823637,2.0,0.9338886053252093
44675,PhishingWebsites_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.01316104456116575,0.043684812309805435,0.703398343913132,0.21680033811811106,0.034,0.8805,5.0,0.024088955514463033,4.0,0.9906049558738161,0.02565854159345138,nan,nan,nan,124.07017365947647,0.04595528313046784,0.10362965485257042,0.9906049558738161,0.5093851650229908,74.96672265625,23.80853463638034,0.4337741903108408,0.07489875574453045,0.11198381474236202,0.18157089942752447,0.01677171535469354,0.027678981021522976,0.8530025012506253,0.15976988131747016,0.27591484248308396,0.8465,4.0,0.10328090067599353,7.0,26.740013697700004,0.9545495192051625,0.10295028936858006,0.07974434316488102,nan,0.0,nan,0.8655,nan,0.8655,nan,0.5,0.08061017305526645,0.0,0.0,1.6158005983106798,0.0,0.0,0.7631419315427131,0.25399745820116915,32.51175,11.462749922170346,29.41176470588235,4.762086822094503,0.36231884057971014,0.4841917003915368,1.656957508895711,0.20771807985249627,2.6989541979614016,10.655986840844582,0.05018210770054732,nan,0.06599999999999995,nan,0.020000000000000018,nan,198,10.818181818181818,3.1328086565332183,0.005050505050505051,0.024180738123356155,266179.7948859535,1141950.726283768,0.5,0.0428549564355483,nan,0.923,7.0,0.02110818693198339,3.0,0.99236975,0.0,0.0,1.0,0.0,0.4442826086956521,0.29746934441983297,0.4057971014492754,0.4946430852202229,0.0,0.0,0.03704579089123733,0.08567990097080862,0.153,nan,nan,0.077,0.26665812059008875,0.311,0.46301856668663766,0.7224999999999999,3.0,0.02700308624336609,5.0,197,2.8550724637681157,0.0985,9.85,8.77361475045911,3.2295081967213113,2.4179429454459207,68,68,68,2,0.05754475703324808,nan,2000,0.0,0,44,0.6866350322126447,17.987267567811905,0.0,0.5,0.30324687412513696,0.9205000000000002,6.0,0.013218253372598913,2.0,nan,-0.1684421872046334,0.5535,1.0,0.010287532908007319,1.0,1.0,0.0,nan,0,0.3904932108244225,0.08597711901565455,nan,0.06226168455667697,0.42480938247182554,2.1409272531018284,0.49974987493746886,1.6777163768379982e-16,0.243,0.0345,0.0135,0.391304347826087,0.42234299516908214,0.4158833636099169,9.848101265822784,3.3858791853430787,0.04731036419175718,0.06548640139718613,0.02446275768858014,0.056246351079045416,0.5,0.21114729430527335,0.159769881317471,0.06228804061093703,0.014492753623188406,0.070200159230182,3.9091931932881856,0.0,nan,4.188650778114272,0.4743924982491262,0.5840000000000001,2.0,0.0693541635375988,6.0,0.926413458219912
44676,PhishingWebsites_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.048782370640290174,0.1745085305077673,0.7076975771762269,0.20973233751020032,0.034,0.8954999999999999,5.0,0.028131635019829373,4.0,0.9906049558738161,0.02565854159345138,nan,nan,nan,125.19435499600854,0.04685348976637968,0.10773371410407878,0.9906049558738161,0.5063379395663413,75.4541015625,25.00038022155313,0.4325746898114066,0.07297728282876224,0.121230562180014,0.18759564083320013,0.018271736678228283,0.028532076116905506,0.8524132066033017,0.16079491919872968,0.2878285010647871,0.7005,3.0,0.2802028035389923,7.0,26.107747948128146,0.9536426236424499,0.1070180024461317,0.07004205954046264,nan,0.0,nan,0.8695,nan,0.8695,nan,0.5,0.08061017305526645,0.0,0.0,1.627871586418918,0.0,0.0,0.7637930621854848,0.2537224635035176,32.67379296875,11.940468753303632,29.41176470588235,4.772400225956727,0.36231884057971014,0.4841917003915368,1.660359583782952,0.20277695656478237,2.599798896838117,11.41185423050053,0.04250567777918424,nan,0.05400000000000005,nan,0.02300000000000002,nan,180,11.077777777777778,3.2826878814285276,0.005555555555555557,0.024651588325140507,207089.6487799782,478236.5913305572,0.5,0.03142696805273545,nan,0.9340000000000002,7.0,0.027059604990136515,3.0,0.992356,0.0,0.0,1.0,0.0,0.4441449275362319,0.2956904320878569,0.4057971014492754,0.4946430852202229,0.0,0.0,0.037942949267090645,0.08985546934448485,0.1615,nan,nan,0.0795,0.2705852142654686,0.323,0.4677396607035772,0.7115,4.0,0.04041795530591708,6.0,179,2.5942028985507246,0.0895,9.944444444444445,6.966070900504076,3.086206896551724,2.3115612006851576,68,68,68,2,0.05924978687127025,nan,2000,0.0,0,44,0.6866350322126447,17.651622787531696,0.0,0.5,0.30158548938469737,0.9205,6.0,0.026920665337658755,2.0,nan,-0.1640722154654541,0.5700000000000001,2.0,0.03566822426505448,5.0,1.0,0.0,nan,0,0.39239917270445723,0.08317493822479938,nan,0.06296214686090675,0.4248668802675346,2.1172994047915474,0.49974987493746886,1.6777163768379982e-16,0.2605,0.0345,0.0135,0.391304347826087,0.4214492753623188,0.4172163690636589,10.11142061281337,3.517531183920514,0.0524719747317024,0.07007515296069305,0.024661763509114584,0.06272425425860229,0.5,0.2122677157300606,0.16079491919873007,0.0605113563741002,0.014492753623188406,0.07558112999821973,3.8861741143875386,0.0,nan,4.170546172626532,0.48741575950055155,0.5529999999999999,1.0,0.007149203529842413,1.0,0.9384123770781765
44677,PhishingWebsites_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.044157801299627764,0.12985462536517992,0.7068758082672266,0.21420708673778396,0.034,0.8885000000000002,5.0,0.02687936011143125,4.0,0.9906049558738161,0.02565854159345138,nan,nan,nan,126.54896186766408,0.047093336103119686,0.1063384814497849,0.9906049558738161,0.5125195708992515,74.91828515625,24.259442249574658,0.432376898970824,0.07387071739463201,0.11638158335806409,0.18560245326174513,0.01757293906970536,0.028308712694964416,0.8529194597298649,0.1607135451783864,0.2835665852190422,0.8030000000000002,4.0,0.18995905991672113,7.0,25.955403780239806,0.9534267574486077,0.1056420677692762,0.07161868269197444,nan,0.0,nan,0.8645,nan,0.8645,nan,0.5,0.08061017305526645,0.0,0.0,1.635718802335286,0.0,0.0,0.7636656664796271,0.2514330894733937,32.5031953125,11.797865394970513,29.41176470588235,4.774698035567866,0.36231884057971014,0.4841917003915368,1.6593151103041344,0.20618201689917415,2.7056082582677305,11.938129378805995,0.044358669578468235,nan,0.055499999999999994,nan,0.02400000000000002,nan,176,10.318181818181818,2.8647431380061366,0.005681818181818182,0.026877306605938223,83477.76092404328,182268.00436182765,0.5,0.08838834764831845,nan,0.9334999999999999,7.0,0.01811230398252951,2.0,0.99349025,0.0,0.0,1.0,0.0,0.44415942028985517,0.29583272912777653,0.4057971014492754,0.4946430852202229,0.0,0.0,0.038165653836908404,0.08870962652285992,0.1435,nan,nan,0.0675,0.2509486752680903,0.3185,0.46601108695671956,0.7380000000000001,3.0,0.046738040656882966,5.0,175,2.536231884057971,0.0875,10.294117647058824,7.735993034853,3.1818181818181817,1.8468282028316576,68,68,68,2,0.057971014492753624,nan,2000,0.0,0,44,0.6866350322126447,17.521255034379543,0.0,0.5,0.30171610399083343,0.9279999999999999,6.0,0.021369760566432777,3.0,nan,-0.16736966933700742,0.557,1.0,0.0025819888974716134,1.0,1.0,0.0,nan,0,0.39195752106472204,0.08477621347890453,nan,0.06299887626322823,0.4312552170680758,2.1411956572515813,0.49974987493746886,1.6777163768379982e-16,0.2345,0.0345,0.0135,0.391304347826087,0.4218961352657004,0.4143059813245698,9.350427350427351,3.137741424244714,0.05637521104945318,0.06650797968629764,0.027367071671919388,0.05931190867986886,0.5,0.211344357608951,0.1607135451783877,0.061889996039517274,0.01449275362318841,0.07322053989886479,3.8691032474722813,0.0,nan,4.182774623430858,0.4838467678001956,0.5834999999999999,2.0,0.0696838096930222,6.0,0.9374330615686499
44678,sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.011608196860081042,0.027388643476999514,3.5794769269210702,0.014718567384743296,0.01,0.9109999999999999,7.0,0.011254628677422766,1.0,1.0,0.0,nan,nan,0.0,14.862363691267847,0.004831111724112243,0.014253793757833736,1.0,0.5721561746618736,587.513875,55.466711789980586,0.4966094496296209,0.005089048014508552,0.055908114672916176,0.12132800976323162,7463.817565668361,55846.12935675479,0.8844922461230615,529060.5828340795,966556.5049603146,0.8514999999999999,4.0,0.01764621457675525,4.0,21.885221294896645,0.9698471808525966,0.11286938442284232,0.17846831083847997,nan,0.04866952424966079,nan,0.7895,nan,0.7135,nan,0.5,0.0,nan,nan,558.8895614546758,nan,nan,0.7965202050262961,0.22123299264833146,290.50275,27.366046861446968,100.0,4391.30563267233,591.3125,868.9185537925865,4.5337839916509495,0.14335984075147498,0.9178289501805551,1.4765131312885982,0.0733004877247121,nan,0.08150000000000002,nan,0.045499999999999985,nan,117,10.752136752136753,4.699423997914225,0.008547008547008546,0.037627311643157614,1095741.6714967177,3724572.7707165685,0.5,0.07856742013183865,nan,0.8835000000000001,5.0,0.021608897344483943,5.0,0.9979065,412.19986499999993,612.5782319303939,2166.1,2918.356691521338,855.2613249999998,1097.0584086266815,784.35,1020.4408116103549,123.15,429.9941584670534,0.04569293527012164,0.1440439754949296,0.4195,0.47283494703470896,0.04357873106389738,0.2535,0.43512344938891084,0.312,0.4634257024495355,0.8869999999999999,6.0,0.01512907429054697,2.0,116,5.8,0.058,5.2727272727272725,3.383177123043877,5.8,3.188796176087706,20,0,0,2,0.031578947368421054,nan,2000,0.0,20,17,0.6931471805599453,77.3376446656442,nan,0.08333333333333333,0.0073004365471961595,0.7070000000000001,3.0,0.030840089349920993,7.0,nan,-0.016455323443029832,0.5025000000000001,1.0,0.02300362290307044,6.0,2042.95,2889.2809791219315,nan,0,418.75171875980607,610.1833899219305,1.0477684620925387,0.01165540760626234,0.114418831701086,1.0030111470117264,0.004594381235289825,0.005250524467302271,0.978,0.01,0.0025,0.25,802.6088333333335,1037.999464887086,9.802575107296137,4.847199002292557,0.042562790273606585,0.07992224485527524,0.042529566675169855,0.07117192271551713,0.1527777777777778,0.009990438955928944,529060.5828340795,933311.2001079204,0.049999999999999996,0.15988074480841527,11.05691684807125,3.765217258098028e-08,nan,1.2040863732336327,0.11119071370905013,0.5035000000000001,2.0,0.0156436000403431,3.0,0.9099044658607601
44679,sylvine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.01210021577701552,0.022342656430720063,3.581000341880922,0.00933671802435476,0.01,0.917,7.0,0.016532795690182966,3.0,1.0,0.0,nan,nan,0.0,19.832889517706324,0.004970048954541212,0.014435987354907195,1.0,0.5675386738210912,587.594,55.23277157655601,0.4966035750863658,0.004853335141419447,0.05744435645006961,0.12368416180716874,8017.382656673072,57408.634654229805,0.8842671335667834,537383.5891413583,984451.6680699132,0.8595,4.0,0.02586825596492094,5.0,21.15009143702436,0.9687844405807713,0.11631882445698104,0.17105870473336435,nan,0.0503570726589031,nan,0.7915,nan,0.691,nan,0.5,0.0,nan,nan,649.8737432247898,nan,nan,0.8200525832277678,0.19674830363921245,290.66425,27.18086326538261,100.0,4433.835694764532,596.3125,875.5042076419074,4.533719222412595,0.1462497266020613,0.9642917016334565,1.6133891092790613,0.06935814307610788,nan,0.08250000000000002,nan,0.05449999999999999,nan,113,9.044247787610619,2.8233382613589004,0.008849557522123894,0.03852665386246486,20627.191563991568,29975.233256818803,0.5,0.018772746403182706,nan,0.882,5.0,0.016020819787597233,2.0,0.99787025,419.05689,625.0073744550664,2164.1,2912.5203392106614,858.5194249999998,1101.949937312505,788.925,1027.1667121773676,119.3,426.1126735105585,0.04728111946832754,0.14697433821656614,0.4155,0.4720174762107252,0.04511485941142508,0.2685,0.44328997620237337,0.317,0.46542379575482323,0.892,6.0,0.02311805451253296,4.0,112,5.6,0.056,8.0,4.187894642712677,5.6,2.8172401575412698,20,0,0,2,0.031578947368421054,nan,2000,0.0,20,16,0.6931471805599453,74.738484666797,nan,0.08333333333333333,0.006201576710478986,0.7230000000000001,3.0,0.02840187787218773,6.0,nan,-0.020328655647570415,0.4915,1.0,0.006687467549246299,1.0,2044.8,2883.516668747966,nan,0,421.634192453372,615.2519354708119,1.0557025284085004,0.014002329673773099,0.12515198649743256,1.0198961488975102,0.004586445292620587,0.005244446570621395,0.972,0.01,0.0025,0.25,807.0510833333334,1044.17181798904,8.088888888888889,3.0867098629086884,0.07586092964715267,0.10387645638188285,0.047451863246681415,0.06514736269090701,0.1527777777777778,0.00890135207828304,537383.5891413583,949890.2109233678,0.05,0.16322813220264346,9.58253382452987,4.0821186796363197e-08,nan,1.2054151951034322,0.11174722905424068,0.508,2.0,0.03065941943351179,7.0,0.9093818050245048
